utc_ts,market_id,is_crossed,takeable_usd,fillable,paper_spread_c,k_bid,k_ask,p_yes_bid,p_yes_ask,error
2026-05-28 06:06:24.069069+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:06:54.174282+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:07:24.234393+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:07:54.384385+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:08:24.531300+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:08:54.678328+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:09:24.740103+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:09:54.875614+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:10:24.996407+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:10:55.057475+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:11:25.197406+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:11:55.228045+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:12:25.376898+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:12:55.511787+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:13:25.648208+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:13:55.793620+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:14:25.812307+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:14:55.958153+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:15:26.097043+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:15:56.113141+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:16:26.153333+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:16:56.251990+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:17:26.394188+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:17:56.492630+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:18:26.642630+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:18:56.790348+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:19:26.938016+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:19:56.958384+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:20:27.003867+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:20:57.131821+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:21:27.273143+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:21:57.407629+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:22:27.549382+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:22:57.663659+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:23:27.759668+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:23:57.899802+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:24:28.065642+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:24:58.191972+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:25:28.321598+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:25:58.454400+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:26:28.604622+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:26:58.633988+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:27:28.794949+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:27:58.939425+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:28:29.084873+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:28:59.203918+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:29:29.268473+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:29:59.411581+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:30:29.455490+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:30:59.604888+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:31:29.732516+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:31:59.756441+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:32:29.766201+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:32:59.786127+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:33:29.936149+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:34:00.062689+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:34:30.169579+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:35:00.260755+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:35:30.391997+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:36:00.528991+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:36:30.638282+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:37:00.764299+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:37:30.874979+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:38:01.013390+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:38:31.182710+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:39:01.303009+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:39:31.419270+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:40:01.508710+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:40:31.676087+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:41:01.794020+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:41:31.930205+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:42:01.964125+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:42:32.064515+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:43:02.092804+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:43:32.210326+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:44:02.351063+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:44:32.470330+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:45:02.526221+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:45:32.581651+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:46:02.615987+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:46:32.739394+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:47:02.883401+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:47:32.980174+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:48:03.031339+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:48:33.180653+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:49:03.200480+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:49:33.218916+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:50:03.339331+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:50:33.486349+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:51:03.632281+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:51:33.779385+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:52:03.897608+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:52:34.028821+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:53:04.161483+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:53:34.307867+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:54:04.436992+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:54:34.585936+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:55:04.659670+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:55:34.807303+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:56:04.939933+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:56:34.989244+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:57:05.116145+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:57:35.264208+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:58:05.404270+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:58:35.536343+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:59:05.682739+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 06:59:35.816365+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:00:05.944305+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:00:36.038784+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:01:06.178909+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:01:36.238735+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:02:06.357885+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:02:36.483982+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:03:06.633641+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:03:36.772491+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:04:06.874382+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:04:37.015196+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:05:07.163862+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:05:37.312804+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:06:07.439951+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:06:37.561055+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:07:07.709636+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:07:37.844868+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:08:07.936381+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:08:38.106303+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:09:08.250778+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:09:38.399880+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:10:08.436698+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:10:38.541424+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:11:08.686098+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:11:38.827480+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:12:08.831415+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:12:38.895879+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:13:09.000508+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:13:39.134118+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:14:09.256485+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:14:39.397922+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:15:09.504612+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:15:39.649175+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:16:09.710745+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:16:39.852467+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:17:09.978782+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:17:40.115916+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:18:10.262726+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:18:40.339435+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:19:10.375004+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:19:40.515924+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:20:10.663777+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:20:40.810017+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:21:10.940128+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:21:41.054299+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:22:11.186240+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:22:41.303824+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:23:11.320013+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:23:41.466199+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:24:11.609273+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:24:41.757456+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:25:11.766260+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:25:41.904059+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:26:11.959704+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:26:42.103595+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:27:12.252870+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:27:42.298424+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:28:12.442905+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:28:42.589342+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:29:12.716206+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:29:42.744644+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:30:12.854225+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:30:43.003782+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:31:13.151759+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:31:43.243570+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:32:13.380614+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:32:43.414613+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:33:13.462307+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:33:43.590296+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:34:13.593993+00:00,us_mayor_la_kbas,True,1.5485063000000006,265.61,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:34:43.728834+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:35:13.760157+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:35:43.909440+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:36:14.019222+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:36:44.162651+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:37:14.300544+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:37:44.446009+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:38:14.578682+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:38:44.713350+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:39:14.852636+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:39:44.998427+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:40:15.042670+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:40:45.186155+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
2026-05-28 07:41:15.307995+00:00,us_mayor_la_kbas,True,1.5899576000000004,272.72,1.0000000000000009,0.68,0.69,0.7,0.71,
